atmosphere,distance_ly,gravity,mass_earth,planet_id,planet_name,year,source,oxygen_percentage,planet_id,soil_fertility_index,vegetation_index,water_percentage,year,source,avg_temp_c,planet_id,radiation_level,storm_frequency,year,source,mineral_index,pH_level,planet_id,soil_quality,year,source
N2-O2,0,9.8,1.0,1,Earth,1990,planet,20.71,1,0.85,0.75,69.5,1990,resources,16,1,235,14,1990,climate,0.74,6.94,1,0.87,1990,soil
N2-O2,0,9.8,1.0,1,Earth,1991,planet,19.96,1,0.74,0.78,71.8,1991,resources,16,1,238,9,1991,climate,0.84,7.71,1,0.85,1991,soil
N2-O2,0,9.8,1.0,1,Earth,1992,planet,19.65,1,0.7,0.85,70.93,1992,resources,14,1,196,8,1992,climate,0.76,7.72,1,0.76,1992,soil
N2-O2,0,9.8,1.0,1,Earth,1993,planet,20.53,1,0.86,0.75,70.39,1993,resources,15,1,217,10,1993,climate,0.7,7.8,1,0.77,1993,soil
N2-O2,0,9.8,1.0,1,Earth,1994,planet,20.16,1,0.84,0.72,68.62,1994,resources,14,1,203,11,1994,climate,0.83,7.87,1,0.88,1994,soil
N2-O2,0,9.8,1.0,1,Earth,1995,planet,19.68,1,0.85,0.76,68.62,1995,resources,15,1,184,8,1995,climate,0.74,7.27,1,0.84,1995,soil
N2-O2,0,9.8,1.0,1,Earth,1996,planet,20.24,1,0.85,0.73,68.23,1996,resources,13,1,231,8,1996,climate,0.89,7.25,1,0.75,1996,soil
N2-O2,0,9.8,1.0,1,Earth,1997,planet,19.55,1,0.71,0.89,71.46,1997,resources,13,1,213,9,1997,climate,0.89,7.7,1,0.77,1997,soil
N2-O2,0,9.8,1.0,1,Earth,1998,planet,20.86,1,0.77,0.86,70.4,1998,resources,13,1,185,14,1998,climate,0.88,7.47,1,0.85,1998,soil
N2-O2,0,9.8,1.0,1,Earth,1999,planet,19.89,1,0.72,0.83,70.83,1999,resources,16,1,201,14,1999,climate,0.77,7.55,1,0.75,1999,soil
N2-O2,0,9.8,1.0,1,Earth,2000,planet,20.49,1,0.87,0.87,68.08,2000,resources,13,1,190,13,2000,climate,0.7,7.69,1,0.77,2000,soil
N2-O2,0,9.8,1.0,1,Earth,2001,planet,19.97,1,0.82,0.86,71.88,2001,resources,15,1,227,9,2001,climate,0.89,7.84,1,0.83,2001,soil
N2-O2,0,9.8,1.0,1,Earth,2002,planet,20.28,1,0.77,0.74,71.33,2002,resources,13,1,195,10,2002,climate,0.79,7.01,1,0.85,2002,soil
N2-O2,0,9.8,1.0,1,Earth,2003,planet,20.32,1,0.71,0.88,68.85,2003,resources,14,1,212,14,2003,climate,0.89,7.06,1,0.85,2003,soil
N2-O2,0,9.8,1.0,1,Earth,2004,planet,19.78,1,0.76,0.81,68.73,2004,resources,14,1,188,11,2004,climate,0.89,6.64,1,0.78,2004,soil
N2-O2,0,9.8,1.0,1,Earth,2005,planet,20.95,1,0.77,0.86,68.73,2005,resources,16,1,239,9,2005,climate,0.87,7.37,1,0.86,2005,soil
N2-O2,0,9.8,1.0,1,Earth,2006,planet,20.66,1,0.85,0.88,69.22,2006,resources,14,1,238,8,2006,climate,0.76,6.55,1,0.79,2006,soil
N2-O2,0,9.8,1.0,1,Earth,2007,planet,20.91,1,0.83,0.76,70.1,2007,resources,15,1,185,11,2007,climate,0.78,7.2,1,0.8,2007,soil
N2-O2,0,9.8,1.0,1,Earth,2008,planet,20.84,1,0.88,0.72,69.73,2008,resources,13,1,195,11,2008,climate,0.87,7.31,1,0.86,2008,soil
N2-O2,0,9.8,1.0,1,Earth,2009,planet,20.4,1,0.79,0.75,69.16,2009,resources,16,1,208,8,2009,climate,0.76,6.93,1,0.85,2009,soil
N2-O2,0,9.8,1.0,1,Earth,2010,planet,20.88,1,0.72,0.79,70.45,2010,resources,13,1,182,9,2010,climate,0.73,7.39,1,0.88,2010,soil
N2-O2,0,9.8,1.0,1,Earth,2011,planet,19.63,1,0.84,0.86,68.56,2011,resources,13,1,199,8,2011,climate,0.81,6.55,1,0.85,2011,soil
N2-O2,0,9.8,1.0,1,Earth,2012,planet,19.79,1,0.85,0.87,69.17,2012,resources,15,1,239,13,2012,climate,0.89,6.56,1,0.84,2012,soil
N2-O2,0,9.8,1.0,1,Earth,2013,planet,19.57,1,0.81,0.7,69.47,2013,resources,14,1,238,11,2013,climate,0.84,7.73,1,0.76,2013,soil
N2-O2,0,9.8,1.0,1,Earth,2014,planet,19.99,1,0.85,0.8,69.82,2014,resources,14,1,215,12,2014,climate,0.81,7.04,1,0.81,2014,soil
N2-O2,0,9.8,1.0,1,Earth,2015,planet,20.08,1,0.8,0.78,71.14,2015,resources,13,1,198,12,2015,climate,0.72,6.69,1,0.79,2015,soil
N2-O2,0,9.8,1.0,1,Earth,2016,planet,19.91,1,0.8,0.74,68.8,2016,resources,16,1,205,10,2016,climate,0.82,7.28,1,0.79,2016,soil
N2-O2,0,9.8,1.0,1,Earth,2017,planet,20.74,1,0.79,0.72,70.06,2017,resources,14,1,182,14,2017,climate,0.9,7.65,1,0.9,2017,soil
N2-O2,0,9.8,1.0,1,Earth,2018,planet,20.04,1,0.71,0.77,70.37,2018,resources,16,1,198,8,2018,climate,0.73,6.82,1,0.81,2018,soil
N2-O2,0,9.8,1.0,1,Earth,2019,planet,19.92,1,0.72,0.89,68.19,2019,resources,14,1,199,8,2019,climate,0.8,7.43,1,0.88,2019,soil
N2-O2,0,9.8,1.0,1,Earth,2020,planet,20.31,1,0.71,0.76,70.43,2020,resources,16,1,211,10,2020,climate,0.88,6.63,1,0.84,2020,soil
N2-O2,0,9.8,1.0,1,Earth,2021,planet,19.71,1,0.83,0.8,68.68,2021,resources,15,1,186,10,2021,climate,0.85,6.58,1,0.87,2021,soil
N2-O2,0,9.8,1.0,1,Earth,2022,planet,20.7,1,0.76,0.84,68.26,2022,resources,16,1,231,10,2022,climate,0.84,7.3,1,0.83,2022,soil
N2-O2,0,9.8,1.0,1,Earth,2023,planet,19.61,1,0.8,0.77,71.8,2023,resources,15,1,220,11,2023,climate,0.84,7.31,1,0.84,2023,soil
N2-O2,0,9.8,1.0,1,Earth,2024,planet,20.98,1,0.88,0.89,71.86,2024,resources,15,1,212,13,2024,climate,0.77,7.46,1,0.82,2024,soil
